Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
1/9/2015 23:00,12117.37499,1717.81003,2157.4341,1027.872286,16088.03259,4630.856073,8265.364856,1463.21636,47467.96128
1/10/2015 0:00,11564.9423,1641.70802,2116.1395,997.77005,15419.1908,4462.6869,7876.76032,1426.37068,45505.56857
1/10/2015 1:00,11100.77527,1589.90991,2092.186289,974.6233568,14913.51465,4340.961262,7535.249708,1393.823014,43941.04346
1/10/2015 2:00,10809.24585,1595.515334,2072.992407,961.9902995,14646.96782,4284.65306,7352.481533,1374.94591,43098.79221
1/10/2015 3:00,10661.3751,1568.432896,2058.239161,955.1897386,14528.66432,4273.679728,7282.347937,1366.217952,42694.14683
1/10/2015 4:00,10624.57467,1585.390132,2062.14086,951.5401273,14567.53119,4290.864603,7324.941033,1368.682666,42775.66528
1/10/2015 5:00,10695.87649,1594.407006,2059.915746,957.7487209,14680.50545,4354.286065,7426.938308,1383.010486,43152.68827
1/10/2015 6:00,10903.34034,1567.723928,2075.63682,976.4221309,15027.71181,4487.488543,7652.603382,1412.041033,44102.96798
1/10/2015 7:00,11278.77715,1619.079779,2090.619206,998.6463794,15556.13798,4649.78878,7937.092692,1436.23536,45566.37733
1/10/2015 8:00,11633.46133,1666.045203,2118.905546,1027.916822,16102.93552,4800.723461,8230.889545,1481.090305,47061.96773
1/10/2015 9:00,11929.35819,1704.348912,2149.893686,1047.275991,16497.08773,4973.150756,8490.818168,1513.532274,48305.46572
1/10/2015 10:00,12224.29911,1726.643867,2173.465763,1062.650491,16943.3233,5137.906872,8798.504704,1550.400054,49617.19416
1/10/2015 11:00,12348.5489,1721.932909,2198.645949,1063.021791,16941.3573,5228.373823,8994.670495,1564.420884,50060.97205
1/10/2015 12:00,12322.19074,1689.877084,2192.531186,1038.9061,16759.13049,5236.722494,9015.174605,1556.657993,49811.19069
1/10/2015 13:00,12247.23929,1641.445357,2163.918875,1015.225108,16248.46859,5177.488288,8943.190408,1532.692814,48969.66873
1/10/2015 14:00,12212.44493,1607.339047,2144.993657,998.8320715,15774.07745,5107.114985,8745.145654,1512.316393,48102.26418
1/10/2015 15:00,12177.59351,1583.057289,2113.824424,975.7047687,15565.49172,5042.103223,8575.458726,1482.247852,47515.48152
1/10/2015 16:00,12240.00447,1601.366152,2070.693085,964.5865602,15560.3563,4991.327975,8504.57847,1462.90427,47395.81729
1/10/2015 17:00,12356.25802,1626.324977,2041.340713,969.0206936,15717.74588,4969.449288,8553.8935,1457.175855,47691.20892
1/10/2015 18:00,12711.14626,1694.497587,2069.971867,986.694684,16399.89736,5003.333684,8791.426398,1477.992111,49134.95995
1/10/2015 19:00,12913.40764,1735.911143,2150.411626,1014.599486,16861.17664,5113.68896,8961.713436,1518.377277,50269.28621
1/10/2015 20:00,12759.86418,1735.852763,2179.390005,1016.945442,16701.95948,5091.541427,8861.349602,1515.437449,49862.34034
1/10/2015 21:00,12510.71802,1701.812288,2180.575766,1002.977277,16489.57555,5017.145324,8676.230638,1495.713468,49074.74833
1/10/2015 22:00,12069.10686,1656.945667,2152.725867,982.1157337,16106.78695,4898.895087,8421.944893,1463.377259,47751.89831
1/10/2015 23:00,11591.28756,1582.376868,2119.006392,950.5814825,15444.62024,4718.251957,8017.823221,1408.620458,45832.56818
1/11/2015 0:00,11125.2901,1512.10359,2081.6647,914.88082,14804.2063,4530.1462,7585.63122,1354.1461,43908.06903
1/11/2015 1:00,10657.7182,1469.394137,2043.603291,895.6008695,14238.28745,4345.032087,7313.067613,1316.26875,42278.9724
1/11/2015 2:00,10368.8301,1439.524529,2031.81786,884.0241917,13952.24059,4228.086008,7178.668042,1289.630701,41372.82202
1/11/2015 3:00,10193.182,1434.017589,2021.516813,880.5446289,13747.33876,4146.37198,7041.256812,1274.484307,40738.71289
1/11/2015 4:00,10101.6921,1442.63037,2014.461223,880.4041472,13701.72595,4111.609238,6962.376851,1268.596408,40483.49628
1/11/2015 5:00,10081.76591,1460.442115,2010.71807,886.5780468,13843.06877,4102.930137,6952.509496,1273.9326,40611.94514
1/11/2015 6:00,10159.10441,1497.36793,2028.016012,904.8830924,14136.04418,4152.097097,7017.739316,1296.107367,41191.3594
1/11/2015 7:00,10379.47259,1547.224387,2043.296771,930.2448032,14612.53101,4248.286865,7287.242254,1333.20888,42381.50755
1/11/2015 8:00,10533.64058,1615.688242,2080.187218,963.5544071,15112.90304,4327.579917,7492.683145,1384.907583,43511.14413
1/11/2015 9:00,10800.96464,1672.144443,2081.193127,991.6557376,15552.40697,4403.248375,7608.202798,1415.216386,44525.03248
1/11/2015 10:00,11055.93253,1682.278429,2061.573606,1008.390264,15912.03984,4396.576107,7674.220199,1413.415061,45204.42604
1/11/2015 11:00,11226.06862,1655.223955,2007.715259,997.6333147,15851.42252,4203.764757,7558.751504,1362.988083,44863.56801
1/11/2015 12:00,11283.15758,1630.061464,1967.647286,982.6851078,15665.99733,3921.517664,7314.867709,1293.509769,44059.44391
1/11/2015 13:00,11274.82289,1593.847301,1920.508431,961.7491718,15320.06356,3618.880112,7006.515354,1221.398538,42917.78536
1/11/2015 14:00,11087.77547,1551.907801,1871.278537,936.971987,14942.86708,3362.509618,6688.534543,1155.785564,41597.6306
1/11/2015 15:00,10848.67559,1505.217099,1830.021192,908.6947659,14455.71237,3139.726121,6388.474582,1101.194348,40177.71606
1/11/2015 16:00,10722.48503,1484.10161,1811.204565,891.7247988,14257.25261,3011.268441,6212.821467,1067.681986,39458.5405
1/11/2015 17:00,10686.91181,1493.82307,1807.960156,893.0420409,14258.64133,2948.967952,6208.540646,1054.176757,39352.06376
1/11/2015 18:00,11022.04747,1544.833186,1826.656084,916.9877542,14638.49004,3045.194348,6525.516922,1079.810955,40599.53675
1/11/2015 19:00,11371.38298,1590.902553,1908.171213,949.3506607,15112.81568,3420.203682,7100.836699,1177.873925,42631.53739
1/11/2015 20:00,11304.87325,1584.149574,1947.313431,950.4998647,15054.98235,3632.605998,7171.440143,1216.711911,42862.57652
1/11/2015 21:00,11130.57897,1547.536597,1952.067693,934.9981114,14745.52052,3750.944906,7078.508282,1219.350078,42359.50516
1/11/2015 22:00,10790.76365,1480.737807,1931.756206,901.2776866,14139.11281,3788.165607,6814.365385,1197.717092,41043.89624
1/11/2015 23:00,10174.07551,1386.807476,1897.732194,850.4950032,13185.7477,3683.17276,6358.0418,1151.322511,38687.39496
1/12/2015 0:00,9659.3889,1297.4207,1861.51908,808.5859,12270.6997,3505.2267,5924.84483,1098.17519,36425.861
1/12/2015 1:00,9293.914729,1245.21843,1849.009891,788.2001923,11706.26891,3373.235683,5644.616128,1072.912328,34973.37629
1/12/2015 2:00,9126.48622,1228.647237,1839.83944,782.5383429,11438.1615,3319.450634,5577.401105,1071.53519,34384.05967
1/12/2015 3:00,9087.527959,1227.473631,1847.700353,783.0443119,11368.45933,3316.326191,5626.93341,1080.56711,34338.03229
1/12/2015 4:00,9208.729142,1233.952963,1863.877266,791.7278357,11521.72786,3355.376839,5744.45521,1103.182367,34823.02948
1/12/2015 5:00,9607.154213,1269.506081,1893.643794,815.5181302,12088.08294,3483.778946,6029.490046,1144.220951,36331.3951
1/12/2015 6:00,10463.59321,1381.090728,1965.147198,873.0533731,13191.68352,3791.702706,6669.647478,1225.028809,39560.94702
1/12/2015 7:00,11459.64676,1561.648968,2074.523378,958.7758923,14815.31169,4364.85939,7519.509167,1364.873872,44119.14911
1/12/2015 8:00,11736.16929,1621.649987,2167.304235,998.6726647,15472.41113,4474.872746,7769.65811,1433.694861,45674.43303
1/12/2015 9:00,11723.91121,1598.229057,2158.55615,994.7345686,15154.59613,4210.963355,7428.086523,1410.862898,44679.9399
1/12/2015 10:00,11821.25041,1598.174315,2160.835316,1008.71517,15129.0106,3993.948151,7115.616906,1394.170194,44221.72106
1/12/2015 11:00,11852.73973,1609.85134,2185.396492,1012.283193,15348.77034,3718.620004,6983.988661,1387.47457,44099.12432
1/12/2015 12:00,11794.10689,1621.751105,2203.355725,1015.624799,15304.85865,3442.172997,6925.877806,1383.586175,43691.33415
1/12/2015 13:00,11712.80364,1616.195869,2198.245477,1016.496216,15174.38527,3208.888857,6890.581972,1369.064243,43186.66154
1/12/2015 14:00,11660.00231,1647.120286,2204.336497,1021.954942,15125.58417,3054.095611,6932.682979,1361.504761,43007.28155
1/12/2015 15:00,11521.91198,1614.53643,2199.530676,1018.360572,15174.47247,2962.854867,7005.406792,1353.961665,42851.03545
1/12/2015 16:00,11498.44265,1638.70657,2210.255688,1021.428016,15336.68751,2930.077992,7138.968314,1374.752313,43149.31905
1/12/2015 17:00,11662.24189,1673.341083,2239.390229,1042.318137,15842.29774,2971.440889,7387.543791,1419.245986,44237.81974
1/12/2015 18:00,12199.52273,1735.409028,2270.719049,1082.828718,16738.19232,3133.594958,7865.18318,1469.802157,46495.25214
1/12/2015 19:00,12538.40625,1807.417905,2327.601865,1110.121382,17342.51974,3450.107886,8327.060369,1531.374433,48434.60983
1/12/2015 20:00,12470.12259,1776.427091,2328.342957,1098.820373,17249.70914,3581.9001,8301.466181,1541.232953,48348.02139
1/12/2015 21:00,12200.57912,1741.814471,2304.875563,1080.290724,17020.49836,3657.723944,8156.542374,1523.880896,47686.20545
1/12/2015 22:00,11751.51125,1678.050311,2259.442347,1045.118007,16447.97767,3628.148519,7823.907905,1481.527078,46115.68308
1/12/2015 23:00,11097.18824,1576.362131,2193.945375,991.9897287,15394.85753,3500.331745,7277.471594,1414.244811,43446.39116
1/13/2015 0:00,10445.3876,1495.24826,2130.6122,944.08706,14586.1911,3304.6663,6769.14584,1354.23968,41029.57804
1/13/2015 1:00,10008.0174,1443.231547,2098.36318,923.1187401,14042.73281,3194.74159,6493.360845,1324.51932,39528.08544
1/13/2015 2:00,9785.074455,1417.724593,2086.088302,915.6797507,13830.1088,3169.224265,6400.225531,1319.914573,38924.04027
1/13/2015 3:00,9680.543252,1424.818235,2092.161227,912.1825171,13781.584,3182.101462,6413.459121,1322.477692,38809.3275
1/13/2015 4:00,9720.211724,1429.26886,2089.276051,920.7691337,13922.9076,3227.626404,6563.819138,1332.878546,39206.75745
1/13/2015 5:00,10035.26211,1486.870684,2108.424957,943.7742654,14442.80307,3337.323403,6889.520134,1358.265872,40602.2445
1/13/2015 6:00,10786.9273,1600.983207,2167.70856,993.5574552,15522.66939,3615.524251,7541.197672,1429.164236,43657.73207
1/13/2015 7:00,11753.33135,1756.960304,2261.061873,1073.385528,17098.4442,4160.079581,8349.949406,1557.568476,48010.78072
1/13/2015 8:00,12085.79419,1803.62527,2311.137426,1105.104124,17685.83233,4304.766985,8584.323013,1612.695412,49493.27875
1/13/2015 9:00,12073.67278,1786.469191,2289.293889,1095.52162,17295.48181,4162.673626,8353.510071,1576.047642,48632.67062
1/13/2015 10:00,12149.00915,1747.793292,2295.30904,1093.633486,17164.66052,4171.573236,8288.483165,1566.071781,48476.53367
1/13/2015 11:00,12209.33937,1769.109149,2305.650432,1094.939133,17038.02232,4180.625037,8234.640944,1560.936754,48393.26314
1/13/2015 12:00,12217.67138,1748.894192,2277.805906,1062.687953,16662.68422,4159.996103,8080.772345,1528.222326,47738.73443
1/13/2015 13:00,12161.27443,1712.89901,2250.881971,1035.05609,16292.86816,4121.698045,7860.37683,1486.321529,46921.37607
1/13/2015 14:00,12112.35269,1697.57089,2255.129756,1015.45586,15797.56789,4078.190978,7702.833769,1455.429737,46114.53157
1/13/2015 15:00,12018.75705,1661.536521,2239.634743,990.6107126,15384.52471,4041.040636,7560.440279,1424.932429,45321.47709
1/13/2015 16:00,11959.7485,1658.126788,2231.562634,979.567164,15343.40222,4031.50659,7540.898355,1416.596059,45161.40831
1/13/2015 17:00,12086.67371,1699.831956,2245.661234,991.0542415,15695.62577,4099.146953,7690.649781,1421.304656,45929.9483
1/13/2015 18:00,12524.83021,1782.437628,2268.335654,1018.602217,16484.42639,4268.437764,8109.051678,1447.345545,47903.46709
1/13/2015 19:00,12801.78881,1852.047229,2327.55697,1060.879989,17183.35219,4537.354748,8607.821753,1518.478559,49889.28025
1/13/2015 20:00,12665.02332,1826.87612,2338.102978,1062.709178,17047.08729,4599.798188,8554.343592,1537.364492,49631.30516
1/13/2015 21:00,12418.06257,1777.034658,2337.293376,1056.241773,16830.64588,4589.739411,8397.393352,1521.112691,48927.52371
1/13/2015 22:00,11866.56529,1725.601399,2288.413214,1027.433605,16025.48047,4440.232416,8013.408743,1467.372349,46854.50749
1/13/2015 23:00,11167.52037,1611.998607,2210.086473,995.107017,14885.36437,4183.827299,7441.942828,1385.243847,43881.09081
1/14/2015 0:00,10492.7421,1526.10244,2131.6433,950.15639,13883.0435,3883.484,6917.47821,1319.58324,41104.23318
1/14/2015 1:00,10069.58953,1477.912498,2084.431769,924.0913925,13302.1792,3697.560962,6602.374461,1292.53855,39450.67836
1/14/2015 2:00,9877.612003,1481.046381,2068.749377,917.6687629,12995.2636,3601.431376,6482.118569,1287.050991,38710.94105
1/14/2015 3:00,9786.227436,1482.676276,2067.949353,912.6237272,12949.01326,3573.035798,6450.329922,1286.94126,38508.79703
1/14/2015 4:00,9859.768516,1501.241211,2073.133355,918.8900312,13104.91881,3588.929645,6529.257933,1296.143119,38872.28262
1/14/2015 5:00,10222.67556,1547.588142,2086.940901,928.6335657,13542.10715,3678.967813,6729.375696,1323.392585,40059.68141
1/14/2015 6:00,10974.3399,1676.860544,2149.748064,973.5891803,14626.69227,3939.288943,7303.390516,1392.865316,43036.77474
1/14/2015 7:00,11943.93947,1853.341165,2237.34724,1056.133877,16233.37575,4456.418897,8094.848217,1520.192884,47395.5975
1/14/2015 8:00,12212.38,1897.452435,2292.832309,1088.089234,16746.99642,4544.42933,8317.695678,1571.948176,48671.82358
1/14/2015 9:00,12122.1234,1784.335894,2264.797456,1073.118958,16289.14749,4371.251172,8085.036246,1546.676175,47536.48679
1/14/2015 10:00,12128.23879,1768.845925,2267.578581,1059.664479,16105.5285,4357.791851,8038.526655,1537.241095,47263.41588
1/14/2015 11:00,12183.90974,1737.821305,2265.962489,1044.912045,15987.9067,4350.73588,8036.786145,1522.129469,47130.16377
1/14/2015 12:00,12156.24902,1724.449747,2248.224334,1024.205571,15580.75946,4328.156598,7992.190841,1510.353676,46564.58925
1/14/2015 13:00,12063.79793,1670.026774,2213.293216,997.4932626,15200.59606,4312.635316,7922.71974,1481.565696,45862.12799
1/14/2015 14:00,12037.66237,1621.97027,2203.851208,978.3711171,15039.90127,4286.12766,7837.008334,1460.753508,45465.64573
1/14/2015 15:00,11961.5207,1574.312638,2200.704004,961.1180022,14864.37028,4257.782024,7825.159156,1446.480234,45091.44704
1/14/2015 16:00,11986.90269,1577.757057,2200.695627,956.3780041,14924.07518,4276.097395,7889.333383,1446.515554,45257.7549
1/14/2015 17:00,12126.87506,1626.825673,2225.785096,974.9425763,15298.80387,4365.171082,8051.512276,1472.170065,46142.0857
1/14/2015 18:00,12600.3947,1730.968429,2251.861578,1009.184189,16104.44797,4546.500237,8414.193079,1503.1278,48160.67798
1/14/2015 19:00,12909.3551,1792.736462,2304.824676,1034.767128,16651.25862,4783.745086,8734.90147,1552.323728,49763.91227
1/14/2015 20:00,12786.24028,1782.384161,2307.581701,1024.871182,16505.11133,4822.204793,8668.295638,1548.115074,49444.80416
1/14/2015 21:00,12549.7922,1770.66548,2293.858996,1009.289521,16279.0471,4793.740614,8474.433666,1525.486231,48696.3138
1/14/2015 22:00,12045.13687,1698.350671,2238.91967,974.0359237,15652.87184,4642.723108,8075.246452,1471.264797,46798.54933
1/14/2015 23:00,11331.62543,1583.920129,2156.68454,935.9098655,14516.35905,4362.311086,7462.726948,1386.090746,43735.62779
1/15/2015 0:00,10708.0659,1481.64385,2087.3774,886.93452,13522.7007,4051.3595,6926.86003,1310.54942,40975.49132
1/15/2015 1:00,10323.29646,1432.378997,2050.514626,861.1685322,12958.25953,3857.716237,6647.226361,1254.011906,39384.57266
1/15/2015 2:00,10166.48026,1406.029323,2033.085878,854.0657409,12729.03999,3778.802337,6496.386818,1233.733921,38697.62427
1/15/2015 3:00,10107.96931,1407.846809,2025.01404,850.4927656,12564.60958,3753.552289,6444.626915,1233.404552,38387.51625
1/15/2015 4:00,10176.56009,1412.868451,2027.431099,858.5698009,12693.20168,3763.609559,6501.732497,1241.310347,38675.28352
1/15/2015 5:00,10480.22464,1454.018999,2036.132787,869.6497296,13176.3568,3848.954611,6686.235697,1267.285415,39818.85868
1/15/2015 6:00,11235.34853,1551.387329,2089.128778,917.8841977,14417.35437,4095.55213,7260.948346,1336.703581,42904.30727
1/15/2015 7:00,12201.86449,1704.857889,2167.134331,1001.89766,16209.4705,4584.789198,8103.951484,1451.785325,47425.75088
1/15/2015 8:00,12441.6337,1768.481122,2216.765675,1038.335424,16826.49448,4665.270607,8279.593796,1496.324373,48732.89917
1/15/2015 9:00,12278.50971,1714.942939,2182.818574,1010.218975,16055.6113,4465.503545,7936.817259,1446.245325,47090.66763
1/15/2015 10:00,12190.49193,1681.342735,2135.698219,971.1546229,15157.18485,4399.072596,7635.459668,1377.406537,45547.81116
1/15/2015 11:00,11995.54351,1614.015283,2096.890737,934.386314,14418.437,4312.571927,7169.090257,1304.810002,43845.74503
1/15/2015 12:00,11710.63675,1520.974018,2055.110633,895.5174176,13617.47969,4159.224034,6725.419479,1237.876875,41922.23889
1/15/2015 13:00,11308.49912,1447.90798,2008.270278,861.76625,12895.47321,3969.563067,6331.833846,1178.999132,40002.31288
1/15/2015 14:00,10934.86096,1402.998864,1984.417503,832.7854502,12374.90089,3788.209824,6048.214699,1137.748436,38504.13663
1/15/2015 15:00,10583.91642,1334.607968,1955.404797,805.7754009,11901.45662,3584.521235,5821.826993,1099.556552,37087.06599
1/15/2015 16:00,10443.11785,1320.224571,1933.696808,788.5378264,11623.95922,3431.207274,5717.56468,1076.11571,36334.42394
1/15/2015 17:00,10481.18424,1351.171876,1931.861107,785.0500776,11662.74181,3411.769423,5792.032157,1072.551537,36488.36223
1/15/2015 18:00,10919.03122,1440.66001,1946.683915,816.093551,12337.25551,3534.971438,6132.687282,1109.122331,38236.50526
1/15/2015 19:00,11624.05534,1550.216202,2043.015594,886.6071194,13542.02482,3873.91826,6803.11612,1239.814804,41562.76826
1/15/2015 20:00,11742.34666,1559.342989,2095.730614,910.0085184,13920.3105,4034.128179,6978.794194,1292.683436,42533.34509
1/15/2015 21:00,11680.75578,1585.359808,2128.164998,920.9961654,14113.37985,4121.204345,7052.774648,1318.479544,42921.11513
1/15/2015 22:00,11377.14888,1581.402993,2123.042342,907.6360816,13939.35801,4085.218791,6940.112161,1305.406671,42259.32593
1/15/2015 23:00,10854.25649,1570.325174,2086.97778,876.3069972,13322.21023,3905.063579,6598.357362,1255.673733,40469.17134
1/16/2015 0:00,10351.9627,1457.27677,2038.79731,844.39514,12681.5801,3674.6292,6255.81851,1211.80713,38516.26686
1/16/2015 1:00,10085.95901,1469.136007,2014.581263,836.5269398,12371.87452,3539.885021,6104.304997,1198.854455,37621.12222
1/16/2015 2:00,10026.28522,1483.386133,2013.128793,837.2490582,12375.16385,3499.477784,6111.909727,1208.993406,37555.59397
1/16/2015 3:00,10062.47286,1502.391488,2012.368872,839.8083903,12489.63578,3505.399702,6205.187534,1223.777521,37841.04214
1/16/2015 4:00,10241.9284,1533.686556,2029.549876,855.2816965,12776.88174,3549.087882,6368.040822,1243.554164,38598.01114
1/16/2015 5:00,10655.66578,1573.448736,2052.270665,883.2615616,13354.36778,3662.496308,6690.762497,1284.871734,40157.14506
1/16/2015 6:00,11519.71103,1698.064468,2118.797424,943.7632829,14603.44385,3920.7126,7328.76593,1379.616383,43512.87497
1/16/2015 7:00,12470.96874,1880.23952,2220.841743,1029.712505,16292.30832,4420.448998,8236.24158,1518.328966,48069.09037
